ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	5	1	438722	438878		A	0	0	1	keyboard	1	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	2	440532	440610	1654	I	1	1	1	keyboard	2	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	3	443855	443917	3245	E	2	2	1	keyboard	3	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	4	454151	454275	10234	C	3	3	1	keyboard	4	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	5	457707	457848	3432	I	4	4	1	keyboard	5	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	6	459111	459205	1263	A	5	5	1	keyboard	6	True	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1	0=AIECIA|1=AIECIA|2=AIECIA|3=AIECIA|4=AIECIA|5=AIECIA|6=AIECIA|7=AIECIA|8=AIECIA|9=AIECIA|10=AIECIA|11=AIECIA|12=AIECIA|13=AIECIA|14=AIECIA	0=Alicia|1=Alicia|2=Alicia|3=_|4=Alicia|5=_|6=Alicia|7=_|8=Alicia|9=Alicia|10=Alicia|11=Alicia|12=_|13=_|14=_	0=NPP|1=NPP|2=NPP|3=ADV|4=NPP|5=ADV|6=NPP|7=ADV|8=NPP|9=NPP|10=NPP|11=NPP|12=ADV|13=ADV|14=ADV	0=ADV|1=ADV|2=ADV|3=ADV|4=ADV|5=ADV|6=ADV|7=ADV|8=ADV|9=ADV|10=ADV|11=ADV|12=ADV|13=ADV|14=ADV	0=|1=|2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=	0=3|1=4|2=5|3=0|4=5|5=0|6=5|7=0|8=5|9=5|10=5|11=5|12=19|13=19|14=19	0=suj|1=suj|2=suj|3=_|4=suj|5=_|6=suj|7=_|8=suj|9=suj|10=suj|11=suj|12=mod|13=mod|14=mod	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	7	459969	459985	764	␣	6	6	1	keyboard	7	True	na	na	na	na	na	na	na	na	na
.	0	5	8	487909	487956	27924	␣	7	7	1	keyboard	8	True	na	na	na	na	na	na	na	na	na
.	0	5	9	492308	492480	4352	c	8	8	1	keyboard	9	True	0=2|1=2|2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2	0=ce|1=ce|2=ce|3=ce|4=ce|5=ce|6=ce|7=ce|8=ce|9=ce|10=ce|11=ce|12=ce|13=ce|14=ce	0=se|1=se|2=se|3=ce|4=se|5=ce|6=se|7=ce|8=se|9=se|10=se|11=se|12=ce|13=ce|14=ce	0=CLR|1=CLR|2=CLR|3=DET|4=CLR|5=DET|6=CLR|7=DET|8=CLR|9=CLR|10=CLR|11=CLR|12=DET|13=DET|14=DET	0=DET|1=DET|2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET	0=n=s|g=m|1=n=s|g=m|2=n=s|g=m|3=n=s|g=m|4=n=s|g=m|5=n=s|g=m|6=n=s|g=m|7=n=s|g=m|8=n=s|g=m|9=n=s|g=m|10=n=s|g=m|11=n=s|g=m|12=n=s|g=m|13=n=s|g=m|14=n=s|g=m	0=3|1=4|2=5|3=5|4=5|5=5|6=5|7=5|8=5|9=5|10=5|11=5|12=5|13=5|14=5	0=aff|1=aff|2=aff|3=det|4=aff|5=det|6=aff|7=det|8=aff|9=aff|10=aff|11=aff|12=det|13=det|14=det	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
.	0	5	10	493541	493681	1061	e	9	9	1	keyboard	10	True	0=2|1=2|2=2|3=2|4=2|5=2|6=2|7=2|8=2|9=2|10=2|11=2|12=2|13=2|14=2	0=ce|1=ce|2=ce|3=ce|4=ce|5=ce|6=ce|7=ce|8=ce|9=ce|10=ce|11=ce|12=ce|13=ce|14=ce	0=se|1=se|2=se|3=ce|4=se|5=ce|6=se|7=ce|8=se|9=se|10=se|11=se|12=ce|13=ce|14=ce	0=CLR|1=CLR|2=CLR|3=DET|4=CLR|5=DET|6=CLR|7=DET|8=CLR|9=CLR|10=CLR|11=CLR|12=DET|13=DET|14=DET	0=DET|1=DET|2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET	0=n=s|g=m|1=n=s|g=m|2=n=s|g=m|3=n=s|g=m|4=n=s|g=m|5=n=s|g=m|6=n=s|g=m|7=n=s|g=m|8=n=s|g=m|9=n=s|g=m|10=n=s|g=m|11=n=s|g=m|12=n=s|g=m|13=n=s|g=m|14=n=s|g=m	0=3|1=4|2=5|3=5|4=5|5=5|6=5|7=5|8=5|9=5|10=5|11=5|12=5|13=5|14=5	0=aff|1=aff|2=aff|3=det|4=aff|5=det|6=aff|7=det|8=aff|9=aff|10=aff|11=aff|12=det|13=det|14=det	0=1|1=1|2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1
